nwsfl_team_id,manager_name,player_id,player,fantasy_week,status
2025_1_1,Bill,3857e361,Marta,9,PLAY
2025_1_1,Bill,7bb60dd3,Narumi Miura,9,PLAY
2025_1_1,Bill,d1a10776,Rafaelle,9,BENCH
2025_1_1,Bill,1233544d,Rosemonde Kouassi,9,PLAY
2025_1_1,Bill,8546d3ab,Savannah McCaskill,9,PLAY
2025_1_1,Bill,e9082a8d,Taylor Huff,9,PLAY
2025_1_1,Bill,8f146dff,Esther Gonz√°lez,9,PLAY
2025_1_1,Bill,,Mia Justus,9,BENCH
2025_1_3,Joey,06115ef0,Angelina Anderson,9,PLAY
2025_1_3,Joey,7824185a,Barbra Banda,9,PLAY
2025_1_3,Joey,73eb19a8,Bella Bixby,9,BENCH
2025_1_3,Joey,08acd418,Emily Sonnett,9,PLAY
2025_1_3,Joey,1cc6b80b,Kaitlyn Torpey,9,BENCH
2025_1_3,Joey,1cb43c5f,Kenza Dali,9,PLAY
2025_1_3,Joey,36e74d61,Leicy Santos,9,PLAY
2025_1_3,Joey,7fa57813,Ludmila,9,PLAY
2025_1_3,Joey,bb65b66d,Manaka Hayashi,9,BENCH
2025_1_3,Joey,ac768b90,Mina Tanaka,9,PLAY
2025_1_3,Joey,197fe553,Perle Morroni,9,PLAY
2025_1_3,Joey,77ce913d,Gabrille Carle,9,PLAY
2025_1_3,Joey,bf9f8b7f,Reyna Reyes,9,PLAY
2025_1_3,Joey,92075fc4,Julia Grosso,9,PLAY
2025_1_10,Nancy,85cea0cf,Debinha,9,PLAY
2025_1_10,Nancy,23a1662b,Asisat Oshoala,9,PLAY
2025_1_10,Nancy,9d2c6180,Taylor Flint,9,PLAY
2025_1_10,Nancy,c4f44958,Caprice Dydasco,9,PLAY
2025_1_10,Nancy,dcd6a67e,Rose Lavelle,9,BENCH
2025_1_10,Nancy,2e87a8a5,Riley Jackson,9,PLAY
2025_1_10,Nancy,e31c93ca,Trinity Armstrong,9,PLAY
2025_1_10,Nancy,b07b7c39,Kennedy Wesley,9,PLAY
2025_1_10,Nancy,b26a8c1f,Nealy Martin,9,PLAY
2025_1_10,Nancy,08569d75,Lauren Milliet,9,BENCH
2025_1_10,Nancy,e70a7484,Katie Lund,9,PLAY
2025_1_10,Nancy,0ac84745,Lynn Biyendolo,9,PLAY
2025_1_10,Nancy,,Shelby Hogan,9,BENCH
2025_1_10,Nancy,b86badfa,Temwa Chawinga,9,PLAY
2025_1_8,Brock Wallace,938dc3a8,Kiki Pickett,9,PLAY
2025_1_8,Brock Wallace,453fa0c0,Halle Mackiewicz,9,BENCH
2025_1_8,Brock Wallace,4c1ee572,Alyssa Naeher,9,PLAY
2025_1_8,Brock Wallace,18dd307e,Riley Tiernan,9,PLAY
2025_1_8,Brock Wallace,580d2856,Shinomi Koyama,9,PLAY
2025_1_8,Brock Wallace,8d5a8340,Ana María Guzmán,9,BENCH
2025_1_8,Brock Wallace,3a794757,Grace Chanda,9,PLAY
2025_1_8,Brock Wallace,37ed9d8f,Hanna Lundkvist,9,PLAY
2025_1_8,Brock Wallace,8cfb97f5,Kate Del Fava,9,PLAY
2025_1_8,Brock Wallace,74911ec6,Trinity Rodman,9,BENCH
2025_1_8,Brock Wallace,60d80b92,Ji So-yun,9,PLAY
2025_1_8,Brock Wallace,7ec2ba7c,Emma Sears,9,PLAY
2025_1_8,Brock Wallace,aa1c2ad1,Hina Sugita,9,PLAY
2025_1_8,Brock Wallace,45cf25bf,Haley McCutcheon,9,PLAY
2025_1_4,Jackson,50bf36a3,Alyssa Malonson,9,PLAY
2025_1_4,Jackson,2a0f0a55,Paige Nielsen,9,PLAY
2025_1_4,Jackson,0f668725,Jameese Joseph,9,PLAY
2025_1_4,Jackson,61531e4e,Carson Pickett,9,PLAY
2025_1_4,Jackson,47b9e2ef,Hannah Bebar,9,BENCH
2025_1_4,Jackson,22502cce,Yazmeen Ryan,9,PLAY
2025_1_4,Jackson,3d1f29d9,Jordyn Huitema,9,PLAY
2025_1_4,Jackson,3213cad3,Jaelin Howell,9,PLAY
2025_1_4,Jackson,be9f3298,Ann-Katrin Berger,9,PLAY
2025_1_4,Jackson,2d8ec240,Tara McKeown,9,PLAY
2025_1_4,Jackson,30f6344f,Mackenzie Arnold,9,BENCH
2025_1_4,Jackson,8dc6b01e,Maggie Graham,9,PLAY
2025_1_4,Jackson,7db28545,Claire Hutton,9,PLAY
2025_1_4,Jackson,5dfeb94f,Savy King,9,BENCH
2025_1_2,Noelle,23b17daa,Kaleigh Kurtz,9,PLAY
2025_1_2,Noelle,268a4e22,Ella Stevens,9,PLAY
2025_1_2,Noelle,020eaa4d,Aubrey Kingsbury,9,PLAY
2025_1_2,Noelle,82f12690,Claudia Zornoza,9,BENCH
2025_1_2,Noelle,c94c70bc,Margaret Purce,9,PLAY
2025_1_2,Noelle,56d5fb23,Ally Watt,9,PLAY
2025_1_2,Noelle,49d6d4a8,Angelina,9,PLAY
2025_1_2,Noelle,ecacba26,Esme Morgan,9,PLAY
2025_1_2,Noelle,90ebe6bf,Sandy MacIver,9,BENCH
2025_1_2,Noelle,ace997a7,Cori Dyke,9,BENCH
2025_1_2,Noelle,b4ce93ce,Bárbara Olivieri,9,PLAY
2025_1_2,Noelle,c942bc07,Natalie Jacobs,9,PLAY
2025_1_2,Noelle,e4ef9beb,Lo'eau LaBonta,9,PLAY
2025_1_2,Noelle,a69d6298,Ellis Wheeler,9,PLAY
2025_1_5,Ryne,4c3147d0,Tess Boade,9,PLAY
2025_1_5,Ryne,52b58405,Abby Dahlkemper,9,PLAY
2025_1_5,Ryne,56f16bc7,Cari Roccaro,9,PLAY
2025_1_5,Ryne,8b5135ec,Madison Curry,9,PLAY
2025_1_5,Ryne,2fcc0a10,Alyssa Thompson,9,PLAY
2025_1_5,Ryne,feef7ea8,Laurel Ivory,9,BENCH
2025_1_5,Ryne,f02cb699,Phoebe McClernon,9,PLAY
2025_1_5,Ryne,45419c74,Kerry Abello,9,PLAY
2025_1_5,Ryne,883f60f8,Avery Patterson,9,PLAY
2025_1_5,Ryne,e8f90dc9,Sophie Schmidt,9,PLAY
2025_1_5,Ryne,271c5edc,Anna Moorhouse,9,PLAY
2025_1_5,Ryne,4d28a90a,Sam Coffey,9,PLAY
2025_1_5,Ryne,,Trinity Byars,9,BENCH
2025_1_5,Ryne,220b9b36,Ainsley McCammon,9,BENCH
2025_1_11,Cam,2b0527c9,Arin Wright,9,PLAY
2025_1_11,Cam,9ced946b,Ashley Sanchez,9,PLAY
2025_1_11,Cam,ef032510,Delanie Sheehan,9,PLAY
2025_1_11,Cam,277ae96a,Hal Hershfelt,9,BENCH
2025_1_11,Cam,43466fe0,Janine Beckie,9,PLAY
2025_1_11,Cam,46b237d3,Kailen Sheridan,9,PLAY
2025_1_11,Cam,7f140cb9,Kylie Strom,9,PLAY
2025_1_11,Cam,78d285e6,Madison Pogarch,9,PLAY
2025_1_11,Cam,2021c04f,Marisa DiGrande,9,PLAY
2025_1_11,Cam,a0516248,Mary Vignola,9,PLAY
2025_1_11,Cam,5f97ae2e,Michelle Cooper,9,BENCH
2025_1_11,Cam,3ee50ac6,Olivia Moultrie,9,PLAY
2025_1_11,Cam,4f994efc,Summer Yates,9,PLAY
2025_1_11,Cam,42ecf0e8,Didi Haracic,9,BENCH
2025_1_7,Danny,32f48f46,Racheal Kundananji,10,PLAY
2025_1_7,Danny,01079eae,Felicitas Rauch,10,PLAY
2025_1_7,Danny,e940a089,Vanessa DiBernardo,10,PLAY
2025_1_7,Danny,24478b0c,Danielle Colaprico,10,PLAY
2025_1_7,Danny,9d82fe8e,Delphine Cascarino,10,PLAY
2025_1_7,Danny,f2284088,Claire Emslie,10,BENCH
2025_1_7,Danny,36008361,Gisele Thompson,10,PLAY
2025_1_7,Danny,947d22fb,Abby Smith,10,PLAY
2025_1_7,Danny,2625e415,Paige Monaghan,10,BENCH
2025_1_7,Danny,43d5b985,Isabel Rodriguez,10,PLAY
2025_1_7,Danny,c40fd1ac,Jane Campbell,10,BENCH
2025_1_7,Danny,add26dda,Savannah Demelo,10,PLAY
2025_1_7,Danny,fb6605c0,Bea Franklin,10,PLAY
2025_1_7,Danny,714e5fef,Emily Sams,10,PLAY
2025_1_9,Chris,388948a7,Hailie Mace,10,PLAY
2025_1_9,Chris,8252bc62,Alanna Kennedy,10,PLAY
2025_1_9,Chris,6946f9d4,Cassie Miller,10,BENCH
2025_1_9,Chris,aa0f9aa7,Croix Bethune,10,PLAY
2025_1_9,Chris,8dd703ab,Gabi Portilho,10,PLAY
2025_1_9,Chris,0ae418c9,Gia Corley,10,PLAY
2025_1_9,Chris,77361b23,Jaedyn Shaw,10,BENCH
2025_1_9,Chris,bb5e99fc,Jess Carter,10,PLAY
2025_1_9,Chris,fa5e9ae1,Katie Lind,10,PLAY
2025_1_9,Chris,0ce1f38f,Lorena,10,PLAY
2025_1_9,Chris,a4a65861,Manaka Matsukubo,10,PLAY
2025_1_9,Chris,bd325738,Maria Sanchez,10,PLAY
2025_1_9,Chris,787e8bfd,Ryan Williams,10,PLAY
2025_1_9,Chris,f593cab9,Jun Endo,10,BENCH
2025_1_6,Mariam,e91c05ee,Ally Sentnor,10,PLAY
2025_1_6,Mariam,93504985,Ana Tejada,10,PLAY
2025_1_6,Mariam,d2de2f84,Ashley Hatch,10,PLAY
2025_1_6,Mariam,d6ed0c7f,Beatriz,10,PLAY
2025_1_6,Mariam,ed06502e,Casey Krueger,10,BENCH
2025_1_6,Mariam,493c384e,Casey Murphy,10,BENCH
2025_1_6,Mariam,5689807c,Claudia Dickey,10,PLAY
2025_1_6,Mariam,edb4b4b1,Joelle Anderson,10,PLAY
2025_1_6,Mariam,c5ca9ed9,Jordyn Bugg,10,PLAY
2025_1_6,Mariam,4059a68f,Makenna Morris,10,PLAY
2025_1_6,Mariam,9e5caab3,Melanie Barcenas,10,BENCH
2025_1_6,Mariam,9b763275,Samantha Staab,10,PLAY
2025_1_6,Mariam,c6122e4b,Sarah Gorden,10,PLAY
2025_1_6,Mariam,2f3ffc2d,Denise O'Sullivan,10,PLAY
2025_1_1,Bill,36355319,Amanda McGlynn,10,PLAY
2025_1_1,Bill,0ba36ee8,Kayla Sharples,10,PLAY
2025_1_1,Bill,be5200d5,Kennedy Fuller,10,PLAY
2025_1_1,Bill,aa902703,Lilly Reale,10,PLAY
2025_1_1,Bill,f8e41f9d,Malia Berkely,10,PLAY
2025_1_1,Bill,ee5355a7,Mandy Freeman,10,BENCH
2025_1_1,Bill,3857e361,Marta,10,PLAY
2025_1_1,Bill,7bb60dd3,Narumi Miura,10,PLAY
2025_1_1,Bill,d1a10776,Rafaelle,10,BENCH
2025_1_1,Bill,1233544d,Rosemonde Kouassi,10,PLAY
2025_1_1,Bill,8546d3ab,Savannah McCaskill,10,PLAY
2025_1_1,Bill,e9082a8d,Taylor Huff,10,PLAY
2025_1_1,Bill,8f146dff,Esther Gonz√°lez,10,PLAY
2025_1_1,Bill,,Mia Justus,10,BENCH
2025_1_3,Joey,06115ef0,Angelina Anderson,10,PLAY
2025_1_3,Joey,7824185a,Barbra Banda,10,PLAY
2025_1_3,Joey,73eb19a8,Bella Bixby,10,BENCH
2025_1_3,Joey,08acd418,Emily Sonnett,10,PLAY
2025_1_3,Joey,1cc6b80b,Kaitlyn Torpey,10,PLAY
2025_1_3,Joey,1cb43c5f,Kenza Dali,10,PLAY
2025_1_3,Joey,36e74d61,Leicy Santos,10,BENCH
2025_1_3,Joey,7fa57813,Ludmila,10,PLAY
2025_1_3,Joey,bb65b66d,Manaka Hayashi,10,BENCH
2025_1_3,Joey,ac768b90,Mina Tanaka,10,PLAY
2025_1_3,Joey,197fe553,Perle Morroni,10,PLAY
2025_1_3,Joey,77ce913d,Gabrille Carle,10,PLAY
2025_1_3,Joey,bf9f8b7f,Reyna Reyes,10,PLAY
2025_1_3,Joey,92075fc4,Julia Grosso,10,PLAY
2025_1_10,Nancy,85cea0cf,Debinha,10,PLAY
2025_1_10,Nancy,23a1662b,Asisat Oshoala,10,BENCH
2025_1_10,Nancy,9d2c6180,Taylor Flint,10,PLAY
2025_1_10,Nancy,c4f44958,Caprice Dydasco,10,PLAY
2025_1_10,Nancy,dcd6a67e,Rose Lavelle,10,BENCH
2025_1_10,Nancy,2e87a8a5,Riley Jackson,10,PLAY
2025_1_10,Nancy,e31c93ca,Trinity Armstrong,10,PLAY
2025_1_10,Nancy,b07b7c39,Kennedy Wesley,10,PLAY
2025_1_10,Nancy,b26a8c1f,Nealy Martin,10,PLAY
2025_1_10,Nancy,08569d75,Lauren Milliet,10,PLAY
2025_1_10,Nancy,9fe4c40f,Jordan Silkowitz,10,PLAY
2025_1_10,Nancy,0ac84745,Lynn Biyendolo,10,PLAY
2025_1_10,Nancy,,Shelby Hogan,10,BENCH
2025_1_10,Nancy,b86badfa,Temwa Chawinga,10,PLAY
2025_1_8,Brock Wallace,938dc3a8,Kiki Pickett,10,PLAY
2025_1_8,Brock Wallace,453fa0c0,Halle Mackiewicz,10,BENCH
2025_1_8,Brock Wallace,4c1ee572,Alyssa Naeher,10,PLAY
2025_1_8,Brock Wallace,18dd307e,Riley Tiernan,10,PLAY
2025_1_8,Brock Wallace,580d2856,Shinomi Koyama,10,PLAY
2025_1_8,Brock Wallace,8d5a8340,Ana María Guzmán,10,BENCH
2025_1_8,Brock Wallace,3a794757,Grace Chanda,10,PLAY
2025_1_8,Brock Wallace,37ed9d8f,Hanna Lundkvist,10,PLAY
2025_1_8,Brock Wallace,8cfb97f5,Kate Del Fava,10,PLAY
2025_1_8,Brock Wallace,74911ec6,Trinity Rodman,10,BENCH
2025_1_8,Brock Wallace,60d80b92,Ji So-yun,10,PLAY
2025_1_8,Brock Wallace,7ec2ba7c,Emma Sears,10,PLAY
2025_1_8,Brock Wallace,aa1c2ad1,Hina Sugita,10,PLAY
2025_1_8,Brock Wallace,45cf25bf,Haley McCutcheon,10,PLAY
2025_1_4,Jackson,50bf36a3,Alyssa Malonson,10,PLAY
2025_1_4,Jackson,2a0f0a55,Paige Nielsen,10,PLAY
2025_1_4,Jackson,0f668725,Jameese Joseph,10,PLAY
2025_1_4,Jackson,61531e4e,Carson Pickett,10,PLAY
2025_1_4,Jackson,47b9e2ef,Hannah Bebar,10,PLAY
2025_1_4,Jackson,22502cce,Yazmeen Ryan,10,BENCH
2025_1_4,Jackson,3d1f29d9,Jordyn Huitema,10,PLAY
2025_1_4,Jackson,3213cad3,Jaelin Howell,10,PLAY
2025_1_4,Jackson,be9f3298,Ann-Katrin Berger,10,PLAY
2025_1_4,Jackson,2d8ec240,Tara McKeown,10,PLAY
2025_1_4,Jackson,30f6344f,Mackenzie Arnold,10,BENCH
2025_1_4,Jackson,8dc6b01e,Maggie Graham,10,PLAY
2025_1_4,Jackson,7db28545,Claire Hutton,10,PLAY
2025_1_4,Jackson,5dfeb94f,Savy King,10,BENCH
2025_1_2,Noelle,23b17daa,Kaleigh Kurtz,10,PLAY
2025_1_2,Noelle,268a4e22,Ella Stevens,10,PLAY
2025_1_2,Noelle,020eaa4d,Aubrey Kingsbury,10,PLAY
2025_1_2,Noelle,82f12690,Claudia Zornoza,10,BENCH
2025_1_2,Noelle,c94c70bc,Margaret Purce,10,PLAY
2025_1_2,Noelle,56d5fb23,Ally Watt,10,PLAY
2025_1_2,Noelle,49d6d4a8,Angelina,10,PLAY
2025_1_2,Noelle,ecacba26,Esme Morgan,10,PLAY
2025_1_2,Noelle,90ebe6bf,Sandy MacIver,10,BENCH
2025_1_2,Noelle,ace997a7,Cori Dyke,10,BENCH
2025_1_2,Noelle,b4ce93ce,Bárbara Olivieri,10,PLAY
2025_1_2,Noelle,c942bc07,Natalie Jacobs,10,PLAY
2025_1_2,Noelle,e4ef9beb,Lo'eau LaBonta,10,PLAY
2025_1_2,Noelle,a69d6298,Ellis Wheeler,10,PLAY
2025_1_5,Ryne,4c3147d0,Tess Boade,10,PLAY
2025_1_5,Ryne,52b58405,Abby Dahlkemper,10,PLAY
2025_1_5,Ryne,56f16bc7,Cari Roccaro,10,PLAY
2025_1_5,Ryne,8b5135ec,Madison Curry,10,PLAY
2025_1_5,Ryne,2fcc0a10,Alyssa Thompson,10,PLAY
2025_1_5,Ryne,feef7ea8,Laurel Ivory,10,BENCH
2025_1_5,Ryne,f02cb699,Phoebe McClernon,10,PLAY
2025_1_5,Ryne,45419c74,Kerry Abello,10,PLAY
2025_1_5,Ryne,883f60f8,Avery Patterson,10,PLAY
2025_1_5,Ryne,e8f90dc9,Sophie Schmidt,10,PLAY
2025_1_5,Ryne,271c5edc,Anna Moorhouse,10,PLAY
2025_1_5,Ryne,4d28a90a,Sam Coffey,10,PLAY
2025_1_5,Ryne,,Trinity Byars,10,BENCH
2025_1_5,Ryne,220b9b36,Ainsley McCammon,10,BENCH
2025_1_11,Cam,2b0527c9,Arin Wright,10,PLAY
2025_1_11,Cam,9ced946b,Ashley Sanchez,10,PLAY
2025_1_11,Cam,ef032510,Delanie Sheehan,10,PLAY
2025_1_11,Cam,277ae96a,Hal Hershfelt,10,PLAY
2025_1_11,Cam,43466fe0,Janine Beckie,10,PLAY
2025_1_11,Cam,46b237d3,Kailen Sheridan,10,PLAY
2025_1_11,Cam,7f140cb9,Kylie Strom,10,PLAY
2025_1_11,Cam,78d285e6,Madison Pogarch,10,BENCH
2025_1_11,Cam,2021c04f,Marisa DiGrande,10,PLAY
2025_1_11,Cam,a0516248,Mary Vignola,10,PLAY
2025_1_11,Cam,5f97ae2e,Michelle Cooper,10,PLAY
2025_1_11,Cam,3ee50ac6,Olivia Moultrie,10,PLAY
2025_1_11,Cam,4f994efc,Summer Yates,10,BENCH
2025_1_11,Cam,42ecf0e8,Didi Haracic,10,BENCH