match_id,home_team,away_team,home_team_id,away_team_id,utc_time,pageUrl,match_date
5161451,Washington Spirit (W),Portland Thorns (W),433030,433029,2026-03-14T00:00:00Z,/matches/portland-thorns-vs-washington-spirit/4sab5miw#5161451,2026-03-14
5161452,Boston Legacy FC (W),Gotham FC (W),1795723,189397,2026-03-14T16:30:00Z,/matches/gotham-fc-vs-boston-legacy-fc/p560n3t1#5161452,2026-03-14
5161453,Kansas City Current (W),Utah Royals (W),1237561,923654,2026-03-14T20:00:00Z,/matches/utah-royals-vs-kansas-city-current/tsvp0s12#5161453,2026-03-14
5161454,Bay FC (W),Denver Summit FC (W),1607273,1795705,2026-03-14T22:30:00Z,/matches/bay-fc-vs-denver-summit-fc/21vy7rpgs#5161454,2026-03-14
5161455,North Carolina Courage (W),Racing Louisville (W),243295,1237244,2026-03-14T23:00:00Z,/matches/north-carolina-courage-vs-racing-louisville/dzhtf03d#5161455,2026-03-14
5161456,San Diego Wave FC (W),Houston Dash (W),1335917,521233,2026-03-15T00:45:00Z,/matches/houston-dash-vs-san-diego-wave-fc/m085gksy#5161456,2026-03-15
5161457,Orlando Pride (W),Seattle Reign FC (W),728922,433031,2026-03-15T20:00:00Z,/matches/seattle-reign-fc-vs-orlando-pride/8m4eh0a3#5161457,2026-03-15
5161458,Angel City FC (W),Chicago Stars (W),1335914,189393,2026-03-15T23:00:00Z,/matches/chicago-stars-vs-angel-city-fc/euejvge3#5161458,2026-03-15
5161459,Orlando Pride (W),Denver Summit FC (W),728922,1795705,2026-03-21T00:00:00Z,/matches/orlando-pride-vs-denver-summit-fc/14o11qsl4#5161459,2026-03-21
5161460,Racing Louisville (W),Washington Spirit (W),1237244,433030,2026-03-21T00:00:00Z,/matches/washington-spirit-vs-racing-louisville/hst8qgnd#5161460,2026-03-21
5161461,Portland Thorns (W),Seattle Reign FC (W),433029,433031,2026-03-21T02:00:00Z,/matches/portland-thorns-vs-seattle-reign-fc/4sabo6s5#5161461,2026-03-21
5161462,Houston Dash (W),Boston Legacy FC (W),521233,1795723,2026-03-21T20:00:00Z,/matches/houston-dash-vs-boston-legacy-fc/y92u68yv#5161462,2026-03-21
5161463,Gotham FC (W),North Carolina Courage (W),189397,243295,2026-03-21T22:30:00Z,/matches/gotham-fc-vs-north-carolina-courage/1705ye2p#5161463,2026-03-21
5161464,Bay FC (W),Angel City FC (W),1607273,1335914,2026-03-22T00:45:00Z,/matches/angel-city-fc-vs-bay-fc/1j9prikzr#5161464,2026-03-22
5161465,Chicago Stars (W),Kansas City Current (W),189393,1237561,2026-03-22T18:00:00Z,/matches/chicago-stars-vs-kansas-city-current/czpib7yg#5161465,2026-03-22
5161466,Utah Royals (W),San Diego Wave FC (W),923654,1335917,2026-03-22T23:00:00Z,/matches/utah-royals-vs-san-diego-wave-fc/wkr6mcyc#5161466,2026-03-22
5161468,Gotham FC (W),Denver Summit FC (W),189397,1795705,2026-03-25T23:00:00Z,/matches/gotham-fc-vs-denver-summit-fc/p55fd8ta#5161468,2026-03-25
5161467,Washington Spirit (W),Utah Royals (W),433030,923654,2026-03-25T23:00:00Z,/matches/washington-spirit-vs-utah-royals/bqs19w5w#5161467,2026-03-25
5161469,Chicago Stars (W),Orlando Pride (W),189393,728922,2026-03-26T00:00:00Z,/matches/chicago-stars-vs-orlando-pride/5dpcyg0c#5161469,2026-03-26
5161470,Seattle Reign FC (W),Kansas City Current (W),433031,1237561,2026-03-26T01:00:00Z,/matches/seattle-reign-fc-vs-kansas-city-current/ht20zvjb#5161470,2026-03-26
5161471,San Diego Wave FC (W),Portland Thorns (W),1335917,433029,2026-03-26T02:00:00Z,/matches/portland-thorns-vs-san-diego-wave-fc/jyrea600#5161471,2026-03-26
5161472,Angel City FC (W),Houston Dash (W),1335914,521233,2026-03-28T02:00:00Z,/matches/houston-dash-vs-angel-city-fc/m08255uj#5161472,2026-03-28
5161473,Boston Legacy FC (W),Utah Royals (W),1795723,923654,2026-03-28T16:00:00Z,/matches/utah-royals-vs-boston-legacy-fc/1b6m0qwdb#5161473,2026-03-28
5161474,Denver Summit FC (W),Washington Spirit (W),1795705,433030,2026-03-28T18:00:00Z,/matches/washington-spirit-vs-denver-summit-fc/voyq0b5y#5161474,2026-03-28
5161475,Portland Thorns (W),Kansas City Current (W),433029,1237561,2026-03-28T20:00:00Z,/matches/portland-thorns-vs-kansas-city-current/ht1z09gm#5161475,2026-03-28
5161476,Seattle Reign FC (W),Racing Louisville (W),433031,1237244,2026-03-28T22:30:00Z,/matches/seattle-reign-fc-vs-racing-louisville/hst9q9fx#5161476,2026-03-28
5161477,North Carolina Courage (W),Bay FC (W),243295,1607273,2026-03-28T23:00:00Z,/matches/north-carolina-courage-vs-bay-fc/lumch78j#5161477,2026-03-28
5161478,San Diego Wave FC (W),Chicago Stars (W),1335917,189393,2026-03-29T00:45:00Z,/matches/chicago-stars-vs-san-diego-wave-fc/euemlj76#5161478,2026-03-29
5161479,Gotham FC (W),Orlando Pride (W),189397,728922,2026-03-29T23:00:00Z,/matches/gotham-fc-vs-orlando-pride/5dpf56bm#5161479,2026-03-29
5161481,Boston Legacy FC (W),San Diego Wave FC (W),1795723,1335917,2026-04-04T00:00:00Z,/matches/san-diego-wave-fc-vs-boston-legacy-fc/1qkodmrs7#5161481,2026-04-04
5161480,Orlando Pride (W),Angel City FC (W),728922,1335914,2026-04-04T00:00:00Z,/matches/orlando-pride-vs-angel-city-fc/r7bo5rno#5161480,2026-04-04
5161482,Houston Dash (W),Racing Louisville (W),521233,1237244,2026-04-04T00:30:00Z,/matches/houston-dash-vs-racing-louisville/jqa160a4#5161482,2026-04-04
5161483,Utah Royals (W),Chicago Stars (W),923654,189393,2026-04-04T01:00:00Z,/matches/chicago-stars-vs-utah-royals/7wkdkda2#5161483,2026-04-04
5161484,Kansas City Current (W),Gotham FC (W),1237561,189397,2026-04-04T20:00:00Z,/matches/gotham-fc-vs-kansas-city-current/czplpk5a#5161484,2026-04-04
5161485,North Carolina Courage (W),Portland Thorns (W),243295,433029,2026-04-04T22:30:00Z,/matches/north-carolina-courage-vs-portland-thorns/2x2eqwov#5161485,2026-04-04
5161486,Seattle Reign FC (W),Denver Summit FC (W),433031,1795705,2026-04-05T00:45:00Z,/matches/seattle-reign-fc-vs-denver-summit-fc/voyrc2vb#5161486,2026-04-05
5161487,Bay FC (W),Washington Spirit (W),1607273,433030,2026-04-05T21:00:00Z,/matches/washington-spirit-vs-bay-fc/qk6vi0pa#5161487,2026-04-05
5161488,Racing Louisville (W),Orlando Pride (W),1237244,728922,2026-04-24T21:30:00Z,/matches/orlando-pride-vs-racing-louisville/onyqdhx3#5161488,2026-04-24
5161489,Washington Spirit (W),Kansas City Current (W),433030,1237561,2026-04-25T00:00:00Z,/matches/washington-spirit-vs-kansas-city-current/ht2002hy#5161489,2026-04-25
5161490,Gotham FC (W),Bay FC (W),189397,1607273,2026-04-25T17:00:00Z,/matches/gotham-fc-vs-bay-fc/klgtg5fa#5161490,2026-04-25
5161491,Chicago Stars (W),Boston Legacy FC (W),189393,1795723,2026-04-25T22:30:00Z,/matches/chicago-stars-vs-boston-legacy-fc/p55vwww7#5161491,2026-04-25
5161492,Houston Dash (W),North Carolina Courage (W),521233,243295,2026-04-26T00:00:00Z,/matches/north-carolina-courage-vs-houston-dash/3q9bjxzd#5161492,2026-04-26
5161493,Denver Summit FC (W),San Diego Wave FC (W),1795705,1335917,2026-04-26T00:45:00Z,/matches/san-diego-wave-fc-vs-denver-summit-fc/1qkng2kvy#5161493,2026-04-26
5161494,Angel City FC (W),Portland Thorns (W),1335914,433029,2026-04-26T22:00:00Z,/matches/portland-thorns-vs-angel-city-fc/jyrb4f7x#5161494,2026-04-26
5161495,Seattle Reign FC (W),Utah Royals (W),433031,923654,2026-04-27T00:00:00Z,/matches/seattle-reign-fc-vs-utah-royals/bqs22yzl#5161495,2026-04-27
5161496,Washington Spirit (W),Racing Louisville (W),433030,1237244,2026-04-29T23:00:00Z,/matches/washington-spirit-vs-racing-louisville/hst8qgnd#5161496,2026-04-29
5161498,Boston Legacy FC (W),North Carolina Courage (W),1795723,243295,2026-04-30T00:00:00Z,/matches/north-carolina-courage-vs-boston-legacy-fc/qizixl8m#5161498,2026-04-30
5161497,Chicago Stars (W),Gotham FC (W),189393,189397,2026-04-30T00:00:00Z,/matches/chicago-stars-vs-gotham-fc/wygx9q2#5161497,2026-04-30
5161499,Portland Thorns (W),San Diego Wave FC (W),433029,1335917,2026-04-30T02:00:00Z,/matches/portland-thorns-vs-san-diego-wave-fc/jyrea600#5161499,2026-04-30
5161500,Houston Dash (W),Seattle Reign FC (W),521233,433031,2026-05-02T00:00:00Z,/matches/seattle-reign-fc-vs-houston-dash/5t60cikd#5161500,2026-05-02
5161501,Orlando Pride (W),Washington Spirit (W),728922,433030,2026-05-02T20:00:00Z,/matches/washington-spirit-vs-orlando-pride/8m4ds3pm#5161501,2026-05-02
5161502,North Carolina Courage (W),Kansas City Current (W),243295,1237561,2026-05-02T22:30:00Z,/matches/north-carolina-courage-vs-kansas-city-current/dzpkvgzv#5161502,2026-05-02
5161503,Angel City FC (W),Utah Royals (W),1335914,923654,2026-05-03T00:45:00Z,/matches/utah-royals-vs-angel-city-fc/wkr2l2gu#5161503,2026-05-03
5161504,Chicago Stars (W),Portland Thorns (W),189393,433029,2026-05-03T17:00:00Z,/matches/chicago-stars-vs-portland-thorns/2gzj57du#5161504,2026-05-03
5161505,Boston Legacy FC (W),Denver Summit FC (W),1795723,1795705,2026-05-03T19:00:00Z,/matches/denver-summit-fc-vs-boston-legacy-fc/2aapnxkid#5161505,2026-05-03
5161506,Gotham FC (W),Racing Louisville (W),189397,1237244,2026-05-03T21:00:00Z,/matches/gotham-fc-vs-racing-louisville/czi4famm#5161506,2026-05-03
5161507,San Diego Wave FC (W),Bay FC (W),1335917,1607273,2026-05-03T23:00:00Z,/matches/san-diego-wave-fc-vs-bay-fc/1j9pwrtxi#5161507,2026-05-03
5161508,Utah Royals (W),Houston Dash (W),923654,521233,2026-05-07T02:00:00Z,/matches/houston-dash-vs-utah-royals/dbjdus62#5161508,2026-05-07
5161509,Racing Louisville (W),Portland Thorns (W),1237244,433029,2026-05-08T22:30:00Z,/matches/portland-thorns-vs-racing-louisville/hst7qnuu#5161509,2026-05-08
5161510,Orlando Pride (W),North Carolina Courage (W),728922,243295,2026-05-09T00:00:00Z,/matches/north-carolina-courage-vs-orlando-pride/6140bdov#5161510,2026-05-09
5161511,Gotham FC (W),Boston Legacy FC (W),189397,1795723,2026-05-09T22:30:00Z,/matches/gotham-fc-vs-boston-legacy-fc/p560n3t1#5161511,2026-05-09
5161512,Houston Dash (W),Denver Summit FC (W),521233,1795705,2026-05-10T00:00:00Z,/matches/houston-dash-vs-denver-summit-fc/y925cd54#5161512,2026-05-10
5161513,Angel City FC (W),San Diego Wave FC (W),1335914,1335917,2026-05-10T00:45:00Z,/matches/angel-city-fc-vs-san-diego-wave-fc/19jqeqgbl#5161513,2026-05-10
5161514,Kansas City Current (W),Chicago Stars (W),1237561,189393,2026-05-10T16:30:00Z,/matches/chicago-stars-vs-kansas-city-current/czpib7yg#5161514,2026-05-10
5161515,Bay FC (W),Utah Royals (W),1607273,923654,2026-05-10T20:00:00Z,/matches/utah-royals-vs-bay-fc/14vcf6y4u#5161515,2026-05-10
5161516,Seattle Reign FC (W),Washington Spirit (W),433031,433030,2026-05-10T23:00:00Z,/matches/washington-spirit-vs-seattle-reign-fc/4sac6r1e#5161516,2026-05-10
5161517,Boston Legacy FC (W),Orlando Pride (W),1795723,728922,2026-05-13T00:00:00Z,/matches/orlando-pride-vs-boston-legacy-fc/14o1ssszd#5161517,2026-05-13
5161518,Kansas City Current (W),Houston Dash (W),1237561,521233,2026-05-16T00:00:00Z,/matches/houston-dash-vs-kansas-city-current/jqj92wh4#5161518,2026-05-16
5161521,Bay FC (W),Boston Legacy FC (W),1607273,1795723,2026-05-16T02:00:00Z,/matches/bay-fc-vs-boston-legacy-fc/21vz88l71#5161521,2026-05-16
5161519,San Diego Wave FC (W),Washington Spirit (W),1335917,433030,2026-05-16T02:00:00Z,/matches/washington-spirit-vs-san-diego-wave-fc/jyrfc2xg#5161519,2026-05-16
5161520,Seattle Reign FC (W),Gotham FC (W),433031,189397,2026-05-16T02:00:00Z,/matches/gotham-fc-vs-seattle-reign-fc/2gzld8zh#5161520,2026-05-16
5161522,North Carolina Courage (W),Chicago Stars (W),243295,189393,2026-05-16T22:30:00Z,/matches/chicago-stars-vs-north-carolina-courage/1704xalz#5161522,2026-05-16
5161523,Denver Summit FC (W),Orlando Pride (W),1795705,728922,2026-05-17T00:45:00Z,/matches/orlando-pride-vs-denver-summit-fc/14o11qsl4#5161523,2026-05-17
5161524,Portland Thorns (W),Angel City FC (W),433029,1335914,2026-05-17T22:00:00Z,/matches/portland-thorns-vs-angel-city-fc/jyrb4f7x#5161524,2026-05-17
5161525,Utah Royals (W),Racing Louisville (W),923654,1237244,2026-05-18T00:00:00Z,/matches/utah-royals-vs-racing-louisville/tskd5o5l#5161525,2026-05-18
5161526,Houston Dash (W),San Diego Wave FC (W),521233,1335917,2026-05-21T00:00:00Z,/matches/houston-dash-vs-san-diego-wave-fc/m085gksy#5161526,2026-05-21
5161528,Angel City FC (W),Kansas City Current (W),1335914,1237561,2026-05-21T02:00:00Z,/matches/kansas-city-current-vs-angel-city-fc/1698br9nk#5161528,2026-05-21
5161527,Portland Thorns (W),Bay FC (W),433029,1607273,2026-05-21T02:00:00Z,/matches/portland-thorns-vs-bay-fc/qk6uaae6#5161527,2026-05-21
5161529,Boston Legacy FC (W),Seattle Reign FC (W),1795723,433031,2026-05-23T00:00:00Z,/matches/seattle-reign-fc-vs-boston-legacy-fc/vozf7xo2#5161529,2026-05-23
5161530,Racing Louisville (W),North Carolina Courage (W),1237244,243295,2026-05-23T20:00:00Z,/matches/north-carolina-courage-vs-racing-louisville/dzhtf03d#5161530,2026-05-23
5161531,Utah Royals (W),Denver Summit FC (W),923654,1795705,2026-05-23T22:30:00Z,/matches/utah-royals-vs-denver-summit-fc/1b6l7lrd2#5161531,2026-05-23
5161532,Houston Dash (W),Angel City FC (W),521233,1335914,2026-05-24T00:45:00Z,/matches/houston-dash-vs-angel-city-fc/m08255uj#5161532,2026-05-24
5161533,Kansas City Current (W),Portland Thorns (W),1237561,433029,2026-05-24T17:00:00Z,/matches/portland-thorns-vs-kansas-city-current/ht1z09gm#5161533,2026-05-24
5161534,Bay FC (W),Chicago Stars (W),1607273,189393,2026-05-24T21:00:00Z,/matches/chicago-stars-vs-bay-fc/klgp645c#5161534,2026-05-24
5161535,San Diego Wave FC (W),Orlando Pride (W),1335917,728922,2026-05-24T23:00:00Z,/matches/orlando-pride-vs-san-diego-wave-fc/r7brujdi#5161535,2026-05-24
5161536,Orlando Pride (W),Bay FC (W),728922,1607273,2026-05-29T23:00:00Z,/matches/orlando-pride-vs-bay-fc/ytn3u6io#5161536,2026-05-29
5161537,Racing Louisville (W),Denver Summit FC (W),1237244,1795705,2026-05-30T00:00:00Z,/matches/racing-louisville-vs-denver-summit-fc/1moxjx0j4#5161537,2026-05-30
5161538,Kansas City Current (W),Boston Legacy FC (W),1237561,1795723,2026-05-30T17:30:00Z,/matches/kansas-city-current-vs-boston-legacy-fc/1mpecvfud#5161538,2026-05-30
5161539,Portland Thorns (W),Utah Royals (W),433029,923654,2026-05-30T20:00:00Z,/matches/portland-thorns-vs-utah-royals/bqs0gtc8#5161539,2026-05-30
5161540,Washington Spirit (W),Seattle Reign FC (W),433030,433031,2026-05-30T22:30:00Z,/matches/washington-spirit-vs-seattle-reign-fc/4sac6r1e#5161540,2026-05-30
5161541,Chicago Stars (W),San Diego Wave FC (W),189393,1335917,2026-05-31T17:00:00Z,/matches/chicago-stars-vs-san-diego-wave-fc/euemlj76#5161541,2026-05-31
5161542,Gotham FC (W),Houston Dash (W),189397,521233,2026-05-31T19:00:00Z,/matches/gotham-fc-vs-houston-dash/37zv0h1y#5161542,2026-05-31
5161543,Angel City FC (W),North Carolina Courage (W),1335914,243295,2026-05-31T23:00:00Z,/matches/north-carolina-courage-vs-angel-city-fc/fwuarlws#5161543,2026-05-31
5161544,Washington Spirit (W),Houston Dash (W),433030,521233,2026-07-04T00:00:00Z,/matches/washington-spirit-vs-houston-dash/5t5zs291#5161544,2026-07-04
5161545,Denver Summit FC (W),Kansas City Current (W),1795705,1237561,2026-07-04T01:30:00Z,/matches/kansas-city-current-vs-denver-summit-fc/1mpdgd704#5161545,2026-07-04
5161546,Angel City FC (W),Orlando Pride (W),1335914,728922,2026-07-04T02:00:00Z,/matches/orlando-pride-vs-angel-city-fc/r7bo5rno#5161546,2026-07-04
5161547,North Carolina Courage (W),Seattle Reign FC (W),243295,433031,2026-07-04T22:30:00Z,/matches/north-carolina-courage-vs-seattle-reign-fc/2x2fjwek#5161547,2026-07-04
5161548,San Diego Wave FC (W),Gotham FC (W),1335917,189397,2026-07-05T00:45:00Z,/matches/gotham-fc-vs-san-diego-wave-fc/eueq8ayg#5161548,2026-07-05
5161549,Boston Legacy FC (W),Bay FC (W),1795723,1607273,2026-07-05T16:00:00Z,/matches/bay-fc-vs-boston-legacy-fc/21vz88l71#5161549,2026-07-05
5161550,Chicago Stars (W),Utah Royals (W),189393,923654,2026-07-05T21:00:00Z,/matches/chicago-stars-vs-utah-royals/7wkdkda2#5161550,2026-07-05
5161551,Portland Thorns (W),Racing Louisville (W),433029,1237244,2026-07-05T23:00:00Z,/matches/portland-thorns-vs-racing-louisville/hst7qnuu#5161551,2026-07-05
5161554,Boston Legacy FC (W),Chicago Stars (W),1795723,189393,2026-07-11T00:00:00Z,/matches/chicago-stars-vs-boston-legacy-fc/p55vwww7#5161554,2026-07-11
5161552,Orlando Pride (W),Kansas City Current (W),728922,1237561,2026-07-11T00:00:00Z,/matches/orlando-pride-vs-kansas-city-current/oo91hil4#5161552,2026-07-11
5161553,Racing Louisville (W),Bay FC (W),1237244,1607273,2026-07-11T00:00:00Z,/matches/racing-louisville-vs-bay-fc/1fmjii0i0#5161553,2026-07-11
5161555,Utah Royals (W),Gotham FC (W),923654,189397,2026-07-11T02:00:00Z,/matches/gotham-fc-vs-utah-royals/7wkg7sm8#5161555,2026-07-11
5161556,North Carolina Courage (W),Washington Spirit (W),243295,433030,2026-07-11T22:30:00Z,/matches/north-carolina-courage-vs-washington-spirit/2x2f5ejp#5161556,2026-07-11
5161557,San Diego Wave FC (W),Angel City FC (W),1335917,1335914,2026-07-12T00:45:00Z,/matches/angel-city-fc-vs-san-diego-wave-fc/19jqeqgbl#5161557,2026-07-12
5161558,Seattle Reign FC (W),Portland Thorns (W),433031,433029,2026-07-12T20:00:00Z,/matches/portland-thorns-vs-seattle-reign-fc/4sabo6s5#5161558,2026-07-12
5161559,Denver Summit FC (W),Houston Dash (W),1795705,521233,2026-07-12T23:00:00Z,/matches/houston-dash-vs-denver-summit-fc/y925cd54#5161559,2026-07-12
5161561,Gotham FC (W),Washington Spirit (W),189397,433030,2026-07-15T23:00:00Z,/matches/gotham-fc-vs-washington-spirit/2gzkzwps#5161561,2026-07-15
5161560,Orlando Pride (W),Boston Legacy FC (W),728922,1795723,2026-07-15T23:00:00Z,/matches/orlando-pride-vs-boston-legacy-fc/14o1ssszd#5161560,2026-07-15
5161562,Kansas City Current (W),San Diego Wave FC (W),1237561,1335917,2026-07-18T00:00:00Z,/matches/kansas-city-current-vs-san-diego-wave-fc/1698gcqs2#5161562,2026-07-18
5161563,Gotham FC (W),Seattle Reign FC (W),189397,433031,2026-07-18T16:00:00Z,/matches/gotham-fc-vs-seattle-reign-fc/2gzld8zh#5161563,2026-07-18
5161564,Denver Summit FC (W),Portland Thorns (W),1795705,433029,2026-07-18T18:00:00Z,/matches/portland-thorns-vs-denver-summit-fc/voyoojgm#5161564,2026-07-18
5161565,Bay FC (W),North Carolina Courage (W),1607273,243295,2026-07-18T20:00:00Z,/matches/north-carolina-courage-vs-bay-fc/lumch78j#5161565,2026-07-18
5161566,Chicago Stars (W),Angel City FC (W),189393,1335914,2026-07-18T22:30:00Z,/matches/chicago-stars-vs-angel-city-fc/euejvge3#5161566,2026-07-18
5161567,Racing Louisville (W),Houston Dash (W),1237244,521233,2026-07-19T00:00:00Z,/matches/houston-dash-vs-racing-louisville/jqa160a4#5161567,2026-07-19
5161568,Utah Royals (W),Orlando Pride (W),923654,728922,2026-07-19T00:45:00Z,/matches/orlando-pride-vs-utah-royals/hfayp67q#5161568,2026-07-19
5161569,Boston Legacy FC (W),Washington Spirit (W),1795723,433030,2026-07-19T23:00:00Z,/matches/washington-spirit-vs-boston-legacy-fc/vozdw5y7#5161569,2026-07-19
