match_id,team_id,team_name,match_date,goals_conceded
5161451,433030,Washington Spirit,3/14/26,1
5161451,433029,Portland Thorns,3/14/26,0
5161452,1795723,Boston Legacy FC,3/14/26,1
5161452,189397,Gotham FC,3/14/26,0
5161453,1237561,Kansas City Current,3/14/26,1
5161453,923654,Utah Royals,3/14/26,2
5161454,1607273,Bay FC,3/14/26,1
5161454,1795705,Denver Summit FC,3/14/26,2
5161455,243295,North Carolina Courage,3/14/26,1
5161455,1237244,Racing Louisville,3/14/26,2
5161456,1335917,San Diego Wave FC,3/15/26,1
5161456,521233,Houston Dash,3/15/26,0
5161457,728922,Orlando Pride,3/15/26,2
5161457,433031,Seattle Reign FC,3/15/26,1
5161458,1335914,Angel City FC,3/15/26,0
5161458,189393,Chicago Stars,3/15/26,4
5161459,728922,Orlando Pride,3/21/26,1
5161459,1795705,Denver Summit FC,3/21/26,1
5161460,1237244,Racing Louisville,3/21/26,2
5161460,433030,Washington Spirit,3/21/26,2
5161461,433029,Portland Thorns,3/21/26,0
5161461,433031,Seattle Reign FC,3/21/26,2
5161462,521233,Houston Dash,3/21/26,0
5161462,1795723,Boston Legacy FC,3/21/26,3
5161463,189397,Gotham FC,3/21/26,0
5161463,243295,North Carolina Courage,3/21/26,0
5161464,1607273,Bay FC,3/22/26,3
5161464,1335914,Angel City FC,3/22/26,1
5161465,189393,Chicago Stars,3/22/26,1
5161465,1237561,Kansas City Current,3/22/26,2
5161466,923654,Utah Royals,3/22/26,2
5161466,1335917,San Diego Wave FC,3/22/26,1
5161467,433030,Washington Spirit,3/25/26,1
5161467,923654,Utah Royals,3/25/26,1
5161468,189397,Gotham FC,3/25/26,2
5161468,1795705,Denver Summit FC,3/25/26,0
5161469,189393,Chicago Stars,3/26/26,3
5161469,728922,Orlando Pride,3/26/26,0
5161470,433031,Seattle Reign FC,3/26/26,0
5161470,1237561,Kansas City Current,3/26/26,3
5161471,433029,Portland Thorns,3/26/26,3
5161471,1335917,San Diego Wave FC,3/26/26,1
5161472,521233,Houston Dash,3/28/26,2
5161472,1335914,Angel City FC,3/28/26,1
5161473,923654,Utah Royals,3/28/26,1
5161473,1795723,Boston Legacy FC,3/28/26,2
5161474,433030,Washington Spirit,3/28/26,0
5161474,1795705,Denver Summit FC,3/28/26,0
5161475,433029,Portland Thorns,3/28/26,0
5161475,1237561,Kansas City Current,3/28/26,2
5161476,433031,Seattle Reign FC,3/28/26,1
5161476,1237244,Racing Louisville,3/28/26,2
5161477,243295,North Carolina Courage,3/28/26,3
5161477,1607273,Bay FC,3/28/26,1
5161478,189393,Chicago Stars,3/29/26,2
5161478,1335917,San Diego Wave FC,3/29/26,0
5161479,189397,Gotham FC,3/29/26,0
5161479,728922,Orlando Pride,3/29/26,0
5161480,728922,Orlando Pride,4/4/26,1
5161480,1335914,Angel City FC,4/4/26,2
5161481,1335917,San Diego Wave FC,4/4/26,0
5161481,1795723,Boston Legacy FC,4/4/26,1
5161482,521233,Houston Dash,4/4/26,3
5161482,1237244,Racing Louisville,4/4/26,4
5161483,189393,Chicago Stars,4/4/26,1
5161483,923654,Utah Royals,4/4/26,0
5161484,189397,Gotham FC,4/4/26,2
5161484,1237561,Kansas City Current,4/4/26,1
5161485,243295,North Carolina Courage,4/4/26,2
5161485,433029,Portland Thorns,4/4/26,2
5161486,433031,Seattle Reign FC,4/5/26,0
5161486,1795705,Denver Summit FC,4/5/26,0
5161487,433030,Washington Spirit,4/5/26,0
5161487,1607273,Bay FC,4/5/26,2
5161488,728922,Orlando Pride,4/24/26,0
5161488,1237244,Racing Louisville,4/24/26,0
5161489,433030,Washington Spirit,4/25/26,0
5161489,1237561,Kansas City Current,4/25/26,0
5161490,189397,Gotham FC,4/25/26,0
5161490,1607273,Bay FC,4/25/26,0
5161491,189393,Chicago Stars,4/25/26,0
5161491,1795723,Boston Legacy FC,4/25/26,0
5161492,521233,Houston Dash,4/26/26,0
5161492,243295,North Carolina Courage,4/26/26,0
5161493,1335917,San Diego Wave FC,4/26/26,0
5161493,1795705,Denver Summit FC,4/26/26,0
5161494,433029,Portland Thorns,4/26/26,0
5161494,1335914,Angel City FC,4/26/26,0
5161495,433031,Seattle Reign FC,4/27/26,0
5161495,923654,Utah Royals,4/27/26,0
5161496,433030,Washington Spirit,4/29/26,0
5161496,1237244,Racing Louisville,4/29/26,0
5161497,189393,Chicago Stars,4/30/26,0
5161497,189397,Gotham FC,4/30/26,0
5161498,243295,North Carolina Courage,4/30/26,0
5161498,1795723,Boston Legacy FC,4/30/26,0
5161499,433029,Portland Thorns,4/30/26,0
5161499,1335917,San Diego Wave FC,4/30/26,0
5161500,521233,Houston Dash,5/2/26,0
5161500,433031,Seattle Reign FC,5/2/26,0
5161501,728922,Orlando Pride,5/2/26,0
5161501,433030,Washington Spirit,5/2/26,0
5161502,243295,North Carolina Courage,5/2/26,0
5161502,1237561,Kansas City Current,5/2/26,0
5161503,1335914,Angel City FC,5/3/26,0
5161503,923654,Utah Royals,5/3/26,0
5161504,189393,Chicago Stars,5/3/26,0
5161504,433029,Portland Thorns,5/3/26,0
5161505,1795705,Denver Summit FC,5/3/26,0
5161505,1795723,Boston Legacy FC,5/3/26,0
5161506,189397,Gotham FC,5/3/26,0
5161506,1237244,Racing Louisville,5/3/26,0
5161507,1335917,San Diego Wave FC,5/3/26,0
5161507,1607273,Bay FC,5/3/26,0
5161508,923654,Utah Royals,5/7/26,0
5161508,521233,Houston Dash,5/7/26,0
5161509,1237244,Racing Louisville,5/8/26,0
5161509,433029,Portland Thorns,5/8/26,0
5161510,728922,Orlando Pride,5/9/26,0
5161510,243295,North Carolina Courage,5/9/26,0
5161511,1795723,Boston Legacy FC,5/9/26,0
5161511,189397,Gotham FC,5/9/26,0
5161512,521233,Houston Dash,5/10/26,0
5161512,1795705,Denver Summit FC,5/10/26,0
5161513,1335914,Angel City FC,5/10/26,0
5161513,1335917,San Diego Wave FC,5/10/26,0
5161514,1237561,Kansas City Current,5/10/26,0
5161514,189393,Chicago Stars,5/10/26,0
5161515,1607273,Bay FC,5/10/26,0
5161515,923654,Utah Royals,5/10/26,0
5161516,433031,Seattle Reign FC,5/10/26,0
5161516,433030,Washington Spirit,5/10/26,0
5161517,1795723,Boston Legacy FC,5/13/26,0
5161517,728922,Orlando Pride,5/13/26,0
5161518,1237561,Kansas City Current,5/16/26,0
5161518,521233,Houston Dash,5/16/26,0
5161519,1335917,San Diego Wave FC,5/16/26,0
5161519,433030,Washington Spirit,5/16/26,0
5161520,433031,Seattle Reign FC,5/16/26,0
5161520,189397,Gotham FC,5/16/26,0
5161521,1795723,Boston Legacy FC,5/16/26,0
5161521,1607273,Bay FC,5/16/26,0
5161522,243295,North Carolina Courage,5/16/26,0
5161522,189393,Chicago Stars,5/16/26,0
5161523,1795705,Denver Summit FC,5/17/26,0
5161523,728922,Orlando Pride,5/17/26,0
5161524,433029,Portland Thorns,5/17/26,0
5161524,1335914,Angel City FC,5/17/26,0
5161525,923654,Utah Royals,5/18/26,0
5161525,1237244,Racing Louisville,5/18/26,0
5161526,1335917,San Diego Wave FC,5/21/26,0
5161526,521233,Houston Dash,5/21/26,0
5161527,1607273,Bay FC,5/21/26,0
5161527,433029,Portland Thorns,5/21/26,0
5161528,1335914,Angel City FC,5/21/26,0
5161528,1237561,Kansas City Current,5/21/26,0
5161529,1795723,Boston Legacy FC,5/23/26,0
5161529,433031,Seattle Reign FC,5/23/26,0
5161530,1237244,Racing Louisville,5/23/26,0
5161530,243295,North Carolina Courage,5/23/26,0
5161531,1795705,Denver Summit FC,5/23/26,0
5161531,923654,Utah Royals,5/23/26,0
5161532,1335914,Angel City FC,5/24/26,0
5161532,521233,Houston Dash,5/24/26,0
5161533,1237561,Kansas City Current,5/24/26,0
5161533,433029,Portland Thorns,5/24/26,0
5161534,1607273,Bay FC,5/24/26,0
5161534,189393,Chicago Stars,5/24/26,0
5161535,1335917,San Diego Wave FC,5/24/26,0
5161535,728922,Orlando Pride,5/24/26,0
5161536,1607273,Bay FC,5/29/26,0
5161536,728922,Orlando Pride,5/29/26,0
5161537,1795705,Denver Summit FC,5/30/26,0
5161537,1237244,Racing Louisville,5/30/26,0
5161538,1795723,Boston Legacy FC,5/30/26,0
5161538,1237561,Kansas City Current,5/30/26,0
5161539,923654,Utah Royals,5/30/26,0
5161539,433029,Portland Thorns,5/30/26,0
5161540,433031,Seattle Reign FC,5/30/26,0
5161540,433030,Washington Spirit,5/30/26,0
5161541,1335917,San Diego Wave FC,5/31/26,0
5161541,189393,Chicago Stars,5/31/26,0
5161542,521233,Houston Dash,5/31/26,0
5161542,189397,Gotham FC,5/31/26,0
5161543,1335914,Angel City FC,5/31/26,0
5161543,243295,North Carolina Courage,5/31/26,0
5161544,433030,Washington Spirit,7/4/26,0
5161544,521233,Houston Dash,7/4/26,0
5161545,1795705,Denver Summit FC,7/4/26,0
5161545,1237561,Kansas City Current,7/4/26,0
5161546,1335914,Angel City FC,7/4/26,0
5161546,728922,Orlando Pride,7/4/26,0
5161547,433031,Seattle Reign FC,7/4/26,0
5161547,243295,North Carolina Courage,7/4/26,0
5161548,1335917,San Diego Wave FC,7/5/26,0
5161548,189397,Gotham FC,7/5/26,0
5161549,1795723,Boston Legacy FC,7/5/26,0
5161549,1607273,Bay FC,7/5/26,0
5161550,923654,Utah Royals,7/5/26,0
5161550,189393,Chicago Stars,7/5/26,0
5161551,433029,Portland Thorns,7/5/26,0
5161551,1237244,Racing Louisville,7/5/26,0
5161552,1237561,Kansas City Current,7/11/26,0
5161552,728922,Orlando Pride,7/11/26,0
5161553,1607273,Bay FC,7/11/26,0
5161553,1237244,Racing Louisville,7/11/26,0
5161554,1795723,Boston Legacy FC,7/11/26,0
5161554,189393,Chicago Stars,7/11/26,0
5161555,923654,Utah Royals,7/11/26,0
5161555,189397,Gotham FC,7/11/26,0
5161556,433030,Washington Spirit,7/11/26,0
5161556,243295,North Carolina Courage,7/11/26,0
5161557,1335917,San Diego Wave FC,7/12/26,0
5161557,1335914,Angel City FC,7/12/26,0
5161558,433031,Seattle Reign FC,7/12/26,0
5161558,433029,Portland Thorns,7/12/26,0
5161559,1795705,Denver Summit FC,7/12/26,0
5161559,521233,Houston Dash,7/12/26,0
5161560,1795723,Boston Legacy FC,7/15/26,0
5161560,728922,Orlando Pride,7/15/26,0
5161561,433030,Washington Spirit,7/15/26,0
5161561,189397,Gotham FC,7/15/26,0
5161562,1335917,San Diego Wave FC,7/18/26,0
5161562,1237561,Kansas City Current,7/18/26,0
5161563,433031,Seattle Reign FC,7/18/26,0
5161563,189397,Gotham FC,7/18/26,0
5161564,1795705,Denver Summit FC,7/18/26,0
5161564,433029,Portland Thorns,7/18/26,0
5161565,1607273,Bay FC,7/18/26,0
5161565,243295,North Carolina Courage,7/18/26,0
5161566,1335914,Angel City FC,7/18/26,0
5161566,189393,Chicago Stars,7/18/26,0
5161567,1237244,Racing Louisville,7/19/26,0
5161567,521233,Houston Dash,7/19/26,0
5161568,923654,Utah Royals,7/19/26,0
5161568,728922,Orlando Pride,7/19/26,0
5161569,1795723,Boston Legacy FC,7/19/26,0
5161569,433030,Washington Spirit,7/19/26,0
5161570,728922,Orlando Pride,7/25/26,0
5161570,189393,Chicago Stars,7/25/26,0
5161571,1607273,Bay FC,7/25/26,0
5161571,521233,Houston Dash,7/25/26,0
5161572,433029,Portland Thorns,7/25/26,0
5161572,189397,Gotham FC,7/25/26,0
5161573,1795723,Boston Legacy FC,7/25/26,0
5161573,1237561,Kansas City Current,7/25/26,0
5161574,923654,Utah Royals,7/25/26,0
5161574,243295,North Carolina Courage,7/25/26,0
5161575,1335917,San Diego Wave FC,7/26/26,0
5161575,433031,Seattle Reign FC,7/26/26,0
5161576,1795705,Denver Summit FC,7/26/26,0
5161576,433030,Washington Spirit,7/26/26,0
5161577,1335914,Angel City FC,7/27/26,0
5161577,1237244,Racing Louisville,7/27/26,0
5161578,1237561,Kansas City Current,7/30/26,0
5161578,1237244,Racing Louisville,7/30/26,0
5161579,923654,Utah Royals,7/30/26,0
5161579,433030,Washington Spirit,7/30/26,0
5161580,1607273,Bay FC,7/30/26,0
5161580,189397,Gotham FC,7/30/26,0
5161581,728922,Orlando Pride,8/1/26,0
5161581,243295,North Carolina Courage,8/1/26,0
5161582,1237244,Racing Louisville,8/1/26,0
5161582,189393,Chicago Stars,8/1/26,0
5161583,1237561,Kansas City Current,8/1/26,0
5161583,1335914,Angel City FC,8/1/26,0
5161584,521233,Houston Dash,8/2/26,0
5161584,189397,Gotham FC,8/2/26,0
5161585,1607273,Bay FC,8/2/26,0
5161585,433031,Seattle Reign FC,8/2/26,0
5161586,1335917,San Diego Wave FC,8/2/26,0
5161586,433030,Washington Spirit,8/2/26,0
5161587,923654,Utah Royals,8/2/26,0
5161587,433029,Portland Thorns,8/2/26,0
5161588,1795723,Boston Legacy FC,8/3/26,0
5161588,1795705,Denver Summit FC,8/3/26,0
5161589,1795705,Denver Summit FC,8/6/26,0
5161589,243295,North Carolina Courage,8/6/26,0
5161590,1335917,San Diego Wave FC,8/8/26,0
5161590,189397,Gotham FC,8/8/26,0
5161591,1795705,Denver Summit FC,8/8/26,0
5161591,923654,Utah Royals,8/8/26,0
5161592,433030,Washington Spirit,8/8/26,0
5161592,243295,North Carolina Courage,8/8/26,0
5161593,728922,Orlando Pride,8/8/26,0
5161593,1237244,Racing Louisville,8/8/26,0
5161594,1237561,Kansas City Current,8/9/26,0
5161594,521233,Houston Dash,8/9/26,0
5161595,1795723,Boston Legacy FC,8/9/26,0
5161595,433029,Portland Thorns,8/9/26,0
5161596,1607273,Bay FC,8/9/26,0
5161596,189393,Chicago Stars,8/9/26,0
5161597,1335914,Angel City FC,8/10/26,0
5161597,433031,Seattle Reign FC,8/10/26,0
5161598,1237561,Kansas City Current,8/15/26,0
5161598,189397,Gotham FC,8/15/26,0
5161599,1607273,Bay FC,8/15/26,0
5161599,923654,Utah Royals,8/15/26,0
5161600,433031,Seattle Reign FC,8/15/26,0
5161600,189393,Chicago Stars,8/15/26,0
5161601,1795705,Denver Summit FC,8/15/26,0
5161601,1335917,San Diego Wave FC,8/15/26,0
5161602,1795723,Boston Legacy FC,8/15/26,0
5161602,1237244,Racing Louisville,8/15/26,0
5161603,728922,Orlando Pride,8/16/26,0
5161603,433029,Portland Thorns,8/16/26,0
5161604,521233,Houston Dash,8/16/26,0
5161604,243295,North Carolina Courage,8/16/26,0
5161605,1335914,Angel City FC,8/17/26,0
5161605,433030,Washington Spirit,8/17/26,0
5161606,1237244,Racing Louisville,8/19/26,0
5161606,433031,Seattle Reign FC,8/19/26,0
5161607,521233,Houston Dash,8/20/26,0
5161607,189393,Chicago Stars,8/20/26,0
5161608,1335917,San Diego Wave FC,8/22/26,0
5161608,923654,Utah Royals,8/22/26,0
5161609,1237561,Kansas City Current,8/22/26,0
5161609,433031,Seattle Reign FC,8/22/26,0
5161610,1795723,Boston Legacy FC,8/22/26,0
5161610,243295,North Carolina Courage,8/22/26,0
5161611,1795705,Denver Summit FC,8/23/26,0
5161611,433029,Portland Thorns,8/23/26,0
5161612,1237244,Racing Louisville,8/23/26,0
5161612,189393,Chicago Stars,8/23/26,0
5161613,728922,Orlando Pride,8/23/26,0
5161613,433030,Washington Spirit,8/23/26,0
5161614,1607273,Bay FC,8/23/26,0
5161614,521233,Houston Dash,8/23/26,0
5161615,1335914,Angel City FC,8/24/26,0
5161615,189397,Gotham FC,8/24/26,0
5161616,1335914,Angel City FC,8/27/26,0
5161616,243295,North Carolina Courage,8/27/26,0
5161617,433029,Portland Thorns,8/29/26,0
5161617,189397,Gotham FC,8/29/26,0
5161618,1335917,San Diego Wave FC,8/29/26,0
5161618,1237244,Racing Louisville,8/29/26,0
5161619,1237561,Kansas City Current,8/29/26,0
5161619,243295,North Carolina Courage,8/29/26,0
5161620,923654,Utah Royals,8/29/26,0
5161620,728922,Orlando Pride,8/29/26,0
5161621,1795705,Denver Summit FC,8/30/26,0
5161621,189393,Chicago Stars,8/30/26,0
5161622,1607273,Bay FC,8/30/26,0
5161622,433030,Washington Spirit,8/30/26,0
5161623,521233,Houston Dash,8/30/26,0
5161623,433031,Seattle Reign FC,8/30/26,0
5161624,1795723,Boston Legacy FC,9/1/26,0
5161624,1335914,Angel City FC,9/1/26,0
5161625,1795723,Boston Legacy FC,9/5/26,0
5161625,923654,Utah Royals,9/5/26,0
5161626,1607273,Bay FC,9/5/26,0
5161626,1237561,Kansas City Current,9/5/26,0
5161627,1335914,Angel City FC,9/5/26,0
5161627,1237244,Racing Louisville,9/5/26,0
5161628,1795705,Denver Summit FC,9/6/26,0
5161628,189397,Gotham FC,9/6/26,0
5161629,243295,North Carolina Courage,9/6/26,0
5161629,189393,Chicago Stars,9/6/26,0
5161630,433030,Washington Spirit,9/6/26,0
5161630,433029,Portland Thorns,9/6/26,0
5161631,728922,Orlando Pride,9/6/26,0
5161631,521233,Houston Dash,9/6/26,0
5161632,1335917,San Diego Wave FC,9/7/26,0
5161632,433031,Seattle Reign FC,9/7/26,0
5161633,1237244,Racing Louisville,9/11/26,0
5161633,189397,Gotham FC,9/11/26,0
5161634,1237561,Kansas City Current,9/12/26,0
5161634,728922,Orlando Pride,9/12/26,0
5161635,1607273,Bay FC,9/13/26,0
5161635,433031,Seattle Reign FC,9/13/26,0
5161636,1795705,Denver Summit FC,9/12/26,0
5161636,1335914,Angel City FC,9/12/26,0
5161637,1335917,San Diego Wave FC,9/12/26,0
5161637,243295,North Carolina Courage,9/12/26,0
5161638,923654,Utah Royals,9/13/26,0
5161638,521233,Houston Dash,9/13/26,0
5161639,1795723,Boston Legacy FC,9/13/26,0
5161639,433030,Washington Spirit,9/13/26,0
5161640,433029,Portland Thorns,9/13/26,0
5161640,189393,Chicago Stars,9/13/26,0
5161641,1795705,Denver Summit FC,9/17/26,0
5161641,1607273,Bay FC,9/17/26,0
5161642,1335914,Angel City FC,9/17/26,0
5161642,433031,Seattle Reign FC,9/17/26,0
5161643,1335917,San Diego Wave FC,9/19/26,0
5161643,1237561,Kansas City Current,9/19/26,0
5161644,728922,Orlando Pride,9/19/26,0
5161644,433029,Portland Thorns,9/19/26,0
5161645,243295,North Carolina Courage,9/19/26,0
5161645,189397,Gotham FC,9/19/26,0
5161646,1795705,Denver Summit FC,9/20/26,0
5161646,433031,Seattle Reign FC,9/20/26,0
5161647,1795723,Boston Legacy FC,9/20/26,0
5161647,521233,Houston Dash,9/20/26,0
5161648,433030,Washington Spirit,9/20/26,0
5161648,189393,Chicago Stars,9/20/26,0
5161649,1607273,Bay FC,9/20/26,0
5161649,1237244,Racing Louisville,9/20/26,0
5161650,1335914,Angel City FC,9/20/26,0
5161650,923654,Utah Royals,9/20/26,0
5161651,1335917,San Diego Wave FC,9/25/26,0
5161651,1237244,Racing Louisville,9/25/26,0
5161652,189397,Gotham FC,9/26/26,0
5161652,189393,Chicago Stars,9/26/26,0
5161653,1795723,Boston Legacy FC,9/26/26,0
5161653,433031,Seattle Reign FC,9/26/26,0
5161654,1795705,Denver Summit FC,9/26/26,0
5161654,1237561,Kansas City Current,9/26/26,0
5161655,1335914,Angel City FC,9/26/26,0
5161655,433030,Washington Spirit,9/26/26,0
5161656,521233,Houston Dash,9/27/26,0
5161656,433029,Portland Thorns,9/27/26,0
5161657,1607273,Bay FC,9/27/26,0
5161657,728922,Orlando Pride,9/27/26,0
5161658,923654,Utah Royals,9/27/26,0
5161658,243295,North Carolina Courage,9/27/26,0
5161659,1335917,San Diego Wave FC,10/3/26,0
5161659,728922,Orlando Pride,10/3/26,0
5161660,433031,Seattle Reign FC,10/3/26,0
5161660,243295,North Carolina Courage,10/3/26,0
5161661,1237244,Racing Louisville,10/3/26,0
5161661,923654,Utah Royals,10/3/26,0
5161662,1607273,Bay FC,10/3/26,0
5161662,1237561,Kansas City Current,10/3/26,0
5161663,1795723,Boston Legacy FC,10/4/26,0
5161663,433029,Portland Thorns,10/4/26,0
5161664,1335914,Angel City FC,10/4/26,0
5161664,189397,Gotham FC,10/4/26,0
5161665,1795705,Denver Summit FC,10/4/26,0
5161665,189393,Chicago Stars,10/4/26,0
5161666,521233,Houston Dash,10/4/26,0
5161666,433030,Washington Spirit,10/4/26,0
5161667,1795723,Boston Legacy FC,10/17/26,0
5161667,1237244,Racing Louisville,10/17/26,0
5161668,433030,Washington Spirit,10/17/26,0
5161668,189397,Gotham FC,10/17/26,0
5161669,1237561,Kansas City Current,10/17/26,0
5161669,923654,Utah Royals,10/17/26,0
5161670,1335917,San Diego Wave FC,10/17/26,0
5161670,243295,North Carolina Courage,10/17/26,0
5161671,1795705,Denver Summit FC,10/18/26,0
5161671,1335914,Angel City FC,10/18/26,0
5161672,728922,Orlando Pride,10/18/26,0
5161672,521233,Houston Dash,10/18/26,0
5161673,1607273,Bay FC,10/18/26,0
5161673,433029,Portland Thorns,10/18/26,0
5161674,433031,Seattle Reign FC,10/18/26,0
5161674,189393,Chicago Stars,10/18/26,0
5161675,521233,Houston Dash,10/24/26,0
5161675,189393,Chicago Stars,10/24/26,0
5161676,923654,Utah Royals,10/24/26,0
5161676,433031,Seattle Reign FC,10/24/26,0
5161677,433029,Portland Thorns,10/24/26,0
5161677,243295,North Carolina Courage,10/24/26,0
5161678,1795705,Denver Summit FC,10/24/26,0
5161678,1237244,Racing Louisville,10/24/26,0
5161679,1607273,Bay FC,10/25/26,0
5161679,1335914,Angel City FC,10/25/26,0
5161680,728922,Orlando Pride,10/25/26,0
5161680,189397,Gotham FC,10/25/26,0
5161681,1237561,Kansas City Current,10/25/26,0
5161681,433030,Washington Spirit,10/25/26,0
5161682,1795723,Boston Legacy FC,10/25/26,0
5161682,1335917,San Diego Wave FC,10/25/26,0
5161683,433030,Washington Spirit,11/1/26,0
5161683,189393,Chicago Stars,11/1/26,0
5161684,728922,Orlando Pride,11/1/26,0
5161684,433031,Seattle Reign FC,11/1/26,0
5161685,1795705,Denver Summit FC,11/1/26,0
5161685,243295,North Carolina Courage,11/1/26,0
5161686,1237561,Kansas City Current,11/1/26,0
5161686,1237244,Racing Louisville,11/1/26,0
5161687,1795723,Boston Legacy FC,11/1/26,0
5161687,1335914,Angel City FC,11/1/26,0
5161688,521233,Houston Dash,11/1/26,0
5161688,433029,Portland Thorns,11/1/26,0
5161689,923654,Utah Royals,11/1/26,0
5161689,189397,Gotham FC,11/1/26,0
5161690,1607273,Bay FC,11/1/26,0
5161690,1335917,San Diego Wave FC,11/1/26,0